frame.time,frame.len,frame.protocols,eth.src,eth.dst,ip.dst,ip.src,ip.flags,ip.ttl,ip.proto,ip.checksum,ip.tos,tcp.srcport,tcp.dstport,tcp.flags,tcp.window_size_value,tcp.window_size_scalefactor,tcp.checksum,tcp.options,tcp.pdu.size,udp.srcport,udp.dstport,label
"Jan 14, 2025 18:49:17.497051000 GMT",92,eth:ethertype:ip:udp:dns,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.2,0x02,61,17,0x9059,,,,,,,,,,53.0,36442.0,Benign
"Jan 14, 2025 18:49:17.497073000 GMT",76,eth:ethertype:ip:udp:dns,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.2,0x02,61,17,0x9068,,,,,,,,,,53.0,36442.0,Benign
"Jan 14, 2025 18:49:17.497172000 GMT",98,eth:ethertype:ip:icmp:data,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.2.1,192.168.18.17,0x02,64,1,0x0047,,,,,,,,,,,,Benign
"Jan 14, 2025 18:49:17.502821000 GMT",98,eth:ethertype:ip:icmp:data,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.2.1,0x00,61,1,0x52cc,,,,,,,,,,,,Benign
"Jan 14, 2025 18:49:17.502899000 GMT",84,eth:ethertype:ip:udp:dns,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.2,192.168.18.17,0x02,64,17,0x8f86,,,,,,,,,,51834.0,53.0,Benign
"Jan 14, 2025 18:49:17.508305000 GMT",114,eth:ethertype:ip:udp:dns,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.2,0x02,61,17,0x9041,,,,,,,,,,53.0,51834.0,Benign
"Jan 14, 2025 18:49:22.606944000 GMT",67,eth:ethertype:ip:udp:dns,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.2,192.168.18.17,0x02,64,17,0x051f,,,,,,,,,,36165.0,53.0,Benign
"Jan 14, 2025 18:49:22.614037000 GMT",83,eth:ethertype:ip:udp:dns,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.2,0x02,61,17,0x8e82,,,,,,,,,,53.0,36165.0,Benign
"Jan 14, 2025 18:49:22.614139000 GMT",90,eth:ethertype:ip:udp:ntp,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.3,192.168.18.17,0x02,64,17,0xa2f0,,,,,,,,,,47198.0,123.0,Benign
"Jan 14, 2025 18:49:22.620277000 GMT",90,eth:ethertype:ip:udp:ntp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.3,0x02,61,17,0xfd2c,,,,,,,,,,123.0,47198.0,Benign
"Jan 14, 2025 18:49:27.893490000 GMT",76,eth:ethertype:ip:udp:dns,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.2,192.168.18.17,0x02,64,17,0x3d47,,,,,,,,,,51398.0,53.0,Benign
"Jan 14, 2025 18:49:27.893511000 GMT",76,eth:ethertype:ip:udp:dns,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.2,192.168.18.17,0x02,64,17,0x3d46,,,,,,,,,,51398.0,53.0,Benign
"Jan 14, 2025 18:49:27.899457000 GMT",92,eth:ethertype:ip:udp:dns,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.2,0x02,61,17,0x80b2,,,,,,,,,,53.0,51398.0,Benign
"Jan 14, 2025 18:49:27.899495000 GMT",76,eth:ethertype:ip:udp:dns,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.2,0x02,61,17,0x80c1,,,,,,,,,,53.0,51398.0,Benign
"Jan 14, 2025 18:49:27.899614000 GMT",74,eth:ethertype:ip:tcp,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.2.1,192.168.18.17,0x02,64,6,0x4437,,59855.0,1883.0,0x0002,64240.0,,0xc4fa,020405b40402080ac4c967b60000000001030307,,,,Benign
"Jan 14, 2025 18:49:27.905062000 GMT",74,eth:ethertype:ip:tcp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.2.1,0x02,61,6,0xa859,,1883.0,59855.0,0x0012,65160.0,,0xa0b2,020405b40402080abba00524c4c967b601030307,,,,Benign
"Jan 14, 2025 18:49:27.905098000 GMT",66,eth:ethertype:ip:tcp,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.2.1,192.168.18.17,0x02,64,6,0x443e,,59855.0,1883.0,0x0010,502.0,128.0,0xcc0c,0101080ac4c967bbbba00524,,,,Benign
"Jan 14, 2025 18:49:27.905183000 GMT",80,eth:ethertype:ip:tcp:mqtt,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.2.1,192.168.18.17,0x02,64,6,0x442f,,59855.0,1883.0,0x0018,502.0,128.0,0x1603,0101080ac4c967bbbba00524,14.0,,,Benign
"Jan 14, 2025 18:49:27.910093000 GMT",66,eth:ethertype:ip:tcp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.2.1,0x02,61,6,0xdb9a,,1883.0,59855.0,0x0010,509.0,128.0,0xcbf1,0101080abba0052ac4c967bb,,,,Benign
"Jan 14, 2025 18:49:27.910107000 GMT",70,eth:ethertype:ip:tcp:mqtt,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.2.1,0x02,61,6,0xdb95,,1883.0,59855.0,0x0018,509.0,128.0,0xabe3,0101080abba0052ac4c967bb,4.0,,,Benign
"Jan 14, 2025 18:49:27.910121000 GMT",66,eth:ethertype:ip:tcp,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.2.1,192.168.18.17,0x02,64,6,0x443c,,59855.0,1883.0,0x0010,502.0,128.0,0xcbef,0101080ac4c967c0bba0052a,,,,Benign
"Jan 14, 2025 18:49:27.910346000 GMT",1293,eth:ethertype:ip:tcp:mqtt,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.2.1,192.168.18.17,0x02,64,6,0x3f70,,59855.0,1883.0,0x0018,502.0,128.0,0xad4d,0101080ac4c967c0bba0052a,1227.0,,,Benign
"Jan 14, 2025 18:49:27.910410000 GMT",68,eth:ethertype:ip:tcp:mqtt,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.2.1,192.168.18.17,0x02,64,6,0x4438,,59855.0,1883.0,0x0019,502.0,128.0,0xe718,0101080ac4c967c0bba0052a,2.0,,,Benign
"Jan 14, 2025 18:49:27.914973000 GMT",66,eth:ethertype:ip:tcp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.2.1,0x02,61,6,0xdb98,,1883.0,59855.0,0x0010,501.0,128.0,0xc71d,0101080abba0052fc4c967c0,,,,Benign
"Jan 14, 2025 18:49:27.914998000 GMT",66,eth:ethertype:ip:tcp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.2.1,0x02,61,6,0xdb97,,1883.0,59855.0,0x0011,501.0,128.0,0xc71c,0101080abba0052fc4c967c0,,,,Benign
"Jan 14, 2025 18:49:27.915017000 GMT",66,eth:ethertype:ip:tcp,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.2.1,192.168.18.17,0x02,64,6,0xa561,,59855.0,1883.0,0x0010,502.0,128.0,0xc716,0101080ac4c967c5bba0052f,,,,Benign
"Jan 14, 2025 18:50:18.640207000 GMT",76,eth:ethertype:ip:udp:dns,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.2,192.168.18.17,0x02,64,17,0x8939,,,,,,,,,,56946.0,53.0,Benign
"Jan 14, 2025 18:50:18.640236000 GMT",76,eth:ethertype:ip:udp:dns,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.2,192.168.18.17,0x02,64,17,0x8938,,,,,,,,,,56946.0,53.0,Benign
"Jan 14, 2025 18:50:18.647492000 GMT",92,eth:ethertype:ip:udp:dns,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.2,0x02,61,17,0xcfd4,,,,,,,,,,53.0,56946.0,Benign
"Jan 14, 2025 18:50:18.647512000 GMT",76,eth:ethertype:ip:udp:dns,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.2,0x02,61,17,0xcfe3,,,,,,,,,,53.0,56946.0,Benign
"Jan 14, 2025 18:50:18.647603000 GMT",98,eth:ethertype:ip:icmp:data,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.2.1,192.168.18.17,0x02,64,1,0xabe7,,,,,,,,,,,,Benign
"Jan 14, 2025 18:50:18.653638000 GMT",98,eth:ethertype:ip:icmp:data,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.2.1,0x00,61,1,0x2a6e,,,,,,,,,,,,Benign
"Jan 14, 2025 18:50:18.653726000 GMT",84,eth:ethertype:ip:udp:dns,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.2,192.168.18.17,0x02,64,17,0x7238,,,,,,,,,,42503.0,53.0,Benign
"Jan 14, 2025 18:50:18.659378000 GMT",114,eth:ethertype:ip:udp:dns,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.2,0x02,61,17,0xcfbc,,,,,,,,,,53.0,42503.0,Benign
"Jan 14, 2025 18:50:22.624657000 GMT",67,eth:ethertype:ip:udp:dns,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.2,192.168.18.17,0x02,64,17,0x6c09,,,,,,,,,,45125.0,53.0,Benign
"Jan 14, 2025 18:50:22.631380000 GMT",83,eth:ethertype:ip:udp:dns,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.2,0x02,61,17,0xcc72,,,,,,,,,,53.0,45125.0,Benign
"Jan 14, 2025 18:50:22.631469000 GMT",90,eth:ethertype:ip:udp:ntp,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.3,192.168.18.17,0x02,64,17,0xda90,,,,,,,,,,52759.0,123.0,Benign
"Jan 14, 2025 18:50:22.636715000 GMT",90,eth:ethertype:ip:udp:ntp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.3,0x02,61,17,0x344a,,,,,,,,,,123.0,52759.0,Benign
"Jan 14, 2025 18:51:18.841915000 GMT",76,eth:ethertype:ip:udp:dns,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.2,192.168.18.17,0x02,64,17,0xf4ff,,,,,,,,,,49100.0,53.0,Benign
"Jan 14, 2025 18:51:18.841942000 GMT",76,eth:ethertype:ip:udp:dns,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.2,192.168.18.17,0x02,64,17,0xf4fe,,,,,,,,,,49100.0,53.0,Benign
"Jan 14, 2025 18:51:18.849321000 GMT",92,eth:ethertype:ip:udp:dns,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.2,0x02,61,17,0x84b7,,,,,,,,,,53.0,49100.0,Benign
"Jan 14, 2025 18:51:18.849346000 GMT",76,eth:ethertype:ip:udp:dns,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.2,0x02,61,17,0x84c6,,,,,,,,,,53.0,49100.0,Benign
"Jan 14, 2025 18:51:18.849447000 GMT",98,eth:ethertype:ip:icmp:data,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.2.1,192.168.18.17,0x02,64,1,0x0d70,,,,,,,,,,,,Benign
"Jan 14, 2025 18:51:18.854254000 GMT",98,eth:ethertype:ip:icmp:data,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.2.1,0x00,61,1,0xf4a6,,,,,,,,,,,,Benign
"Jan 14, 2025 18:51:18.854342000 GMT",84,eth:ethertype:ip:udp:dns,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.2,192.168.18.17,0x02,64,17,0x4a3d,,,,,,,,,,60153.0,53.0,Benign
"Jan 14, 2025 18:51:18.859081000 GMT",114,eth:ethertype:ip:udp:dns,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.2,0x02,61,17,0x8499,,,,,,,,,,53.0,60153.0,Benign
"Jan 14, 2025 18:51:22.640978000 GMT",67,eth:ethertype:ip:udp:dns,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.2,192.168.18.17,0x02,64,17,0x45d3,,,,,,,,,,49520.0,53.0,Benign
"Jan 14, 2025 18:51:22.647777000 GMT",83,eth:ethertype:ip:udp:dns,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.2,0x02,61,17,0x8389,,,,,,,,,,53.0,49520.0,Benign
"Jan 14, 2025 18:51:22.647870000 GMT",90,eth:ethertype:ip:udp:ntp,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.3,192.168.18.17,0x02,64,17,0x4929,,,,,,,,,,52691.0,123.0,Benign
"Jan 14, 2025 18:51:22.652604000 GMT",90,eth:ethertype:ip:udp:ntp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.3,0x02,61,17,0x721f,,,,,,,,,,123.0,52691.0,Benign
"Jan 14, 2025 18:52:18.857724000 GMT",76,eth:ethertype:ip:udp:dns,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.2,192.168.18.17,0x02,64,17,0x347f,,,,,,,,,,51731.0,53.0,Benign
"Jan 14, 2025 18:52:18.970081000 GMT",76,eth:ethertype:ip:udp:dns,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.2,192.168.18.17,0x02,64,17,0x347e,,,,,,,,,,51731.0,53.0,Benign
"Jan 14, 2025 18:52:18.982570000 GMT",92,eth:ethertype:ip:udp:dns,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.2,0x02,61,17,0x0f94,,,,,,,,,,53.0,51731.0,Benign
"Jan 14, 2025 18:52:18.982606000 GMT",76,eth:ethertype:ip:udp:dns,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.2,0x02,61,17,0x0fa3,,,,,,,,,,53.0,51731.0,Benign
"Jan 14, 2025 18:52:18.982738000 GMT",98,eth:ethertype:ip:icmp:data,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.2.1,192.168.18.17,0x02,64,1,0x3aef,,,,,,,,,,,,Benign
"Jan 14, 2025 18:52:18.991816000 GMT",98,eth:ethertype:ip:icmp:data,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.2.1,0x00,61,1,0xa403,,,,,,,,,,,,Benign
"Jan 14, 2025 18:52:18.991919000 GMT",84,eth:ethertype:ip:udp:dns,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.2,192.168.18.17,0x02,64,17,0xf9ee,,,,,,,,,,47719.0,53.0,Benign
"Jan 14, 2025 18:52:18.997367000 GMT",114,eth:ethertype:ip:udp:dns,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.2,0x02,61,17,0x0f6e,,,,,,,,,,53.0,47719.0,Benign
"Jan 14, 2025 18:52:22.658125000 GMT",67,eth:ethertype:ip:udp:dns,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.2,192.168.18.17,0x02,64,17,0x75ff,,,,,,,,,,34206.0,53.0,Benign
"Jan 14, 2025 18:52:22.666470000 GMT",83,eth:ethertype:ip:udp:dns,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.2,0x02,61,17,0x01d6,,,,,,,,,,53.0,34206.0,Benign
"Jan 14, 2025 18:52:22.666553000 GMT",90,eth:ethertype:ip:udp:ntp,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.3,192.168.18.17,0x02,64,17,0x011f,,,,,,,,,,40837.0,123.0,Benign
"Jan 14, 2025 18:52:22.671926000 GMT",90,eth:ethertype:ip:udp:ntp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.3,0x02,61,17,0xdf90,,,,,,,,,,123.0,40837.0,Benign
"Jan 14, 2025 18:53:18.449316000 GMT",76,eth:ethertype:ip:udp:dns,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.2,192.168.18.17,0x02,64,17,0xff14,,,,,,,,,,48717.0,53.0,Benign
"Jan 14, 2025 18:53:18.449341000 GMT",76,eth:ethertype:ip:udp:dns,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.2,192.168.18.17,0x02,64,17,0xff13,,,,,,,,,,48717.0,53.0,Benign
"Jan 14, 2025 18:53:18.456809000 GMT",92,eth:ethertype:ip:udp:dns,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.2,0x02,61,17,0x4a3b,,,,,,,,,,53.0,48717.0,Benign
"Jan 14, 2025 18:53:18.456829000 GMT",76,eth:ethertype:ip:udp:dns,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.2,0x02,61,17,0x4a4a,,,,,,,,,,53.0,48717.0,Benign
"Jan 14, 2025 18:53:18.456934000 GMT",98,eth:ethertype:ip:icmp:data,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.2.1,192.168.18.17,0x02,64,1,0x930a,,,,,,,,,,,,Benign
"Jan 14, 2025 18:53:18.462404000 GMT",98,eth:ethertype:ip:icmp:data,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.2.1,0x00,61,1,0x25ee,,,,,,,,,,,,Benign
"Jan 14, 2025 18:53:18.462509000 GMT",84,eth:ethertype:ip:udp:dns,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.2,192.168.18.17,0x02,64,17,0xa470,,,,,,,,,,34745.0,53.0,Benign
"Jan 14, 2025 18:53:18.468046000 GMT",114,eth:ethertype:ip:udp:dns,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.2,0x02,61,17,0x4a1b,,,,,,,,,,53.0,34745.0,Benign
"Jan 14, 2025 18:53:22.679223000 GMT",67,eth:ethertype:ip:udp:dns,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.2,192.168.18.17,0x02,64,17,0xbd5b,,,,,,,,,,60008.0,53.0,Benign
"Jan 14, 2025 18:53:22.689562000 GMT",83,eth:ethertype:ip:udp:dns,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.2,0x02,61,17,0x3e88,,,,,,,,,,53.0,60008.0,Benign
"Jan 14, 2025 18:53:22.689665000 GMT",90,eth:ethertype:ip:udp:ntp,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.3,192.168.18.17,0x02,64,17,0xc05e,,,,,,,,,,33474.0,123.0,Benign
"Jan 14, 2025 18:53:22.699380000 GMT",90,eth:ethertype:ip:udp:ntp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.3,0x02,61,17,0x5277,,,,,,,,,,123.0,33474.0,Benign
"Jan 14, 2025 18:54:17.168159000 GMT",76,eth:ethertype:ip:udp:dns,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.2,192.168.18.17,0x02,64,17,0xb9ff,,,,,,,,,,48543.0,53.0,Benign
"Jan 14, 2025 18:54:17.168182000 GMT",76,eth:ethertype:ip:udp:dns,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.2,192.168.18.17,0x02,64,17,0xb9fe,,,,,,,,,,48543.0,53.0,Benign
"Jan 14, 2025 18:54:17.174573000 GMT",92,eth:ethertype:ip:udp:dns,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.2,0x02,61,17,0x1e28,,,,,,,,,,53.0,48543.0,Benign
"Jan 14, 2025 18:54:17.174592000 GMT",76,eth:ethertype:ip:udp:dns,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.2,0x02,61,17,0x1e37,,,,,,,,,,53.0,48543.0,Benign
"Jan 14, 2025 18:54:17.174690000 GMT",98,eth:ethertype:ip:icmp:data,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.2.1,192.168.18.17,0x02,64,1,0xd85d,,,,,,,,,,,,Benign
"Jan 14, 2025 18:54:17.179649000 GMT",98,eth:ethertype:ip:icmp:data,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.2.1,0x00,61,1,0xe777,,,,,,,,,,,,Benign
"Jan 14, 2025 18:54:17.179727000 GMT",84,eth:ethertype:ip:udp:dns,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.2,192.168.18.17,0x02,64,17,0x03f3,,,,,,,,,,34954.0,53.0,Benign
"Jan 14, 2025 18:54:17.184565000 GMT",114,eth:ethertype:ip:udp:dns,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.2,0x02,61,17,0x1e0f,,,,,,,,,,53.0,34954.0,Benign
"Jan 14, 2025 18:54:22.705084000 GMT",67,eth:ethertype:ip:udp:dns,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.2,192.168.18.17,0x02,64,17,0xfd79,,,,,,,,,,45921.0,53.0,Benign
"Jan 14, 2025 18:54:22.713345000 GMT",83,eth:ethertype:ip:udp:dns,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.2,0x02,61,17,0x1073,,,,,,,,,,53.0,45921.0,Benign
"Jan 14, 2025 18:54:22.713447000 GMT",90,eth:ethertype:ip:udp:ntp,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.3,192.168.18.17,0x02,64,17,0xf400,,,,,,,,,,53943.0,123.0,Benign
"Jan 14, 2025 18:54:22.718328000 GMT",90,eth:ethertype:ip:udp:ntp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.3,0x02,61,17,0xbd0e,,,,,,,,,,123.0,53943.0,Benign
"Jan 14, 2025 18:55:18.794735000 GMT",76,eth:ethertype:ip:udp:dns,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.2,192.168.18.17,0x02,64,17,0x0d1f,,,,,,,,,,38143.0,53.0,Benign
"Jan 14, 2025 18:55:18.794766000 GMT",76,eth:ethertype:ip:udp:dns,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.2,192.168.18.17,0x02,64,17,0x0d1e,,,,,,,,,,38143.0,53.0,Benign
"Jan 14, 2025 18:55:18.804117000 GMT",92,eth:ethertype:ip:udp:dns,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.2,0x02,61,17,0x790a,,,,,,,,,,53.0,38143.0,Benign
"Jan 14, 2025 18:55:18.804140000 GMT",76,eth:ethertype:ip:udp:dns,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.2,0x02,61,17,0x7919,,,,,,,,,,53.0,38143.0,Benign
"Jan 14, 2025 18:55:18.804270000 GMT",98,eth:ethertype:ip:icmp:data,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.2.1,192.168.18.17,0x02,64,1,0x9fe0,,,,,,,,,,,,Benign
"Jan 14, 2025 18:55:18.809841000 GMT",98,eth:ethertype:ip:icmp:data,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.2.1,0x00,61,1,0x40d9,,,,,,,,,,,,Benign
"Jan 14, 2025 18:55:18.809926000 GMT",84,eth:ethertype:ip:udp:dns,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.2,192.168.18.17,0x02,64,17,0x03dc,,,,,,,,,,54779.0,53.0,Benign
"Jan 14, 2025 18:55:18.814770000 GMT",114,eth:ethertype:ip:udp:dns,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.2,0x02,61,17,0x78f2,,,,,,,,,,53.0,54779.0,Benign
"Jan 14, 2025 18:55:22.723210000 GMT",67,eth:ethertype:ip:udp:dns,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.2,192.168.18.17,0x02,64,17,0xfb2f,,,,,,,,,,33848.0,53.0,Benign
"Jan 14, 2025 18:55:22.730324000 GMT",83,eth:ethertype:ip:udp:dns,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.2,0x02,61,17,0x7475,,,,,,,,,,53.0,33848.0,Benign
"Jan 14, 2025 18:55:22.730410000 GMT",90,eth:ethertype:ip:udp:ntp,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.3,192.168.18.17,0x02,64,17,0xddb2,,,,,,,,,,48807.0,123.0,Benign
"Jan 14, 2025 18:55:22.736029000 GMT",90,eth:ethertype:ip:udp:ntp,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.3,0x02,61,17,0x2968,,,,,,,,,,123.0,48807.0,Benign
"Jan 14, 2025 18:56:17.231970000 GMT",76,eth:ethertype:ip:udp:dns,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.2,192.168.18.17,0x02,64,17,0x44b7,,,,,,,,,,51386.0,53.0,Benign
"Jan 14, 2025 18:56:17.231991000 GMT",76,eth:ethertype:ip:udp:dns,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.2,192.168.18.17,0x02,64,17,0x44b6,,,,,,,,,,51386.0,53.0,Benign
"Jan 14, 2025 18:56:17.238834000 GMT",92,eth:ethertype:ip:udp:dns,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.2,0x02,61,17,0x46d8,,,,,,,,,,53.0,51386.0,Benign
"Jan 14, 2025 18:56:17.238854000 GMT",76,eth:ethertype:ip:udp:dns,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.2,0x02,61,17,0x46e7,,,,,,,,,,53.0,51386.0,Benign
"Jan 14, 2025 18:56:17.238974000 GMT",98,eth:ethertype:ip:icmp:data,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.2.1,192.168.18.17,0x02,64,1,0xc271,,,,,,,,,,,,Benign
"Jan 14, 2025 18:56:17.245029000 GMT",98,eth:ethertype:ip:icmp:data,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.2.1,0x00,61,1,0x1105,,,,,,,,,,,,Benign
"Jan 14, 2025 18:56:17.245135000 GMT",84,eth:ethertype:ip:udp:dns,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.2,192.168.18.17,0x02,64,17,0x8801,,,,,,,,,,44752.0,53.0,Benign
"Jan 14, 2025 18:56:17.251243000 GMT",114,eth:ethertype:ip:udp:dns,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.2,0x02,61,17,0x46c0,,,,,,,,,,53.0,44752.0,Benign
"Jan 14, 2025 18:56:22.740593000 GMT",67,eth:ethertype:ip:udp:dns,02:42:52:d7:fa:00,0c:6e:9c:16:00:00,192.168.0.2,192.168.18.17,0x02,64,17,0x33f6,,,,,,,,,,45617.0,53.0,Benign
"Jan 14, 2025 18:56:22.753096000 GMT",83,eth:ethertype:ip:udp:dns,0c:6e:9c:16:00:00,02:42:52:d7:fa:00,192.168.18.17,192.168.0.2,0x02,61,17,0x4052,,,,,,,,,,53.0,45617.0,Benign
